genome_id,genus,genome_size_bp,gc_content_percent,n_contigs
AP025945.1,Escherichia,4857907,49.76,1
AP045036.1,Escherichia,4873051,50.85,1
AP045043.1,Escherichia,4772753,50.86,1
AP045049.1,Escherichia,4924793,50.58,1
AP045053.1,Escherichia,4889516,50.56,1
AP045057.1,Escherichia,4979719,50.59,1
AP045061.1,Escherichia,4941033,50.6,1
AP045064.1,Escherichia,4866693,50.77,1
AP045067.1,Escherichia,4762631,50.89,1
AP045069.1,Escherichia,4734110,50.84,1
AP045072.1,Escherichia,4794661,50.85,1
CP193797.1,Escherichia,4884008,50.56,1
CP193883.1,Escherichia,4832377,50.61,1
CP196521.1,Escherichia,5009303,50.8,1
NC_000913.3,Escherichia,4641652,50.79,1
NZ_AP045049.1,Escherichia,4924793,50.58,1
NZ_AP045053.1,Escherichia,4889516,50.56,1
NZ_AP045057.1,Escherichia,4979719,50.59,1
NZ_AP045061.1,Escherichia,4941033,50.6,1
NZ_AP045064.1,Escherichia,4866693,50.77,1
NZ_AP045067.1,Escherichia,4762631,50.89,1
NZ_AP045072.1,Escherichia,4794661,50.85,1
NZ_CP025317.1,Escherichia,4730877,49.86,1
NZ_CP042942.1,Escherichia,4657720,49.82,1
NZ_CP042945.1,Escherichia,4638019,49.95,1
NZ_CP083638.1,Escherichia,4588714,49.94,1
NZ_CP098848.1,Escherichia,4793167,50.77,1
NZ_CP098854.1,Escherichia,4765949,50.64,1
NZ_CP098858.1,Escherichia,4888544,50.57,1
NZ_CP098870.1,Escherichia,5054324,50.57,1
NZ_CP098874.1,Escherichia,4837145,50.48,1
NZ_CP098880.1,Escherichia,4930230,50.55,1
NZ_CP098886.1,Escherichia,4820699,50.51,1
NZ_CP098892.1,Escherichia,4837258,50.48,1
NZ_CP098898.1,Escherichia,4837258,50.48,1
NZ_CP098904.1,Escherichia,4926945,50.55,1
NZ_CP098910.1,Escherichia,5336054,50.44,1
NZ_CP098919.1,Escherichia,4928694,50.55,1
NZ_CP112988.1,Escherichia,4940902,50.4,1
NZ_CP137855.1,Escherichia,4392175,49.94,1
NZ_CP159209.1,Escherichia,4923284,50.6,1
NZ_CP193797.1,Escherichia,4884008,50.56,1
NZ_CP193883.1,Escherichia,4832377,50.61,1
NZ_CP195014.1,Escherichia,4567335,50.77,1
NZ_CP195020.1,Escherichia,4628476,50.82,1
NZ_CP196521.1,Escherichia,5009303,50.8,1
NZ_CP200002.1,Escherichia,5033892,50.83,1
NZ_CP200003.1,Escherichia,5107937,50.72,1
NZ_CP200004.1,Escherichia,5107499,50.72,1
NZ_CP200005.1,Escherichia,5107498,50.72,1
